 -0.005000000 -0.033464055  0.000000000 7.511932e-04
 -0.004000000 -0.026771244  0.000000000 1.012806e-03
 -0.003000000 -0.020078433  0.000000000 1.037641e-03
 -0.002000000 -0.013385622  0.000000000 -7.327178e-04
 -0.001000000 -0.006692811  0.000000000 -3.709586e-03
  0.000000000  0.000000000  0.000000000 1.911582e-12
  0.001000000  0.006692811  0.000000000 2.245114e-04
  0.002000000  0.013385622  0.000000000 4.710579e-04
  0.003000000  0.020078433  0.000000000 -6.296034e-04
  0.004000000  0.026771244  0.000000000 7.638183e-04
  0.005000000  0.033464055  0.000000000 -3.781568e-04
